id,title,author,devlogs,hours,followers,url
2737,Neural Network from Scratch,@f_stockinger,3,8,0,https://stardance.hackclub.com/projects/2737
2738,WireSurf,@Kanashimo,0,0,0,https://stardance.hackclub.com/projects/2738
2739,Open Source Game Engine,@Celia,0,0,0,https://stardance.hackclub.com/projects/2739
2740,My awesome macropad!,@ImNotIvy,0,0,0,https://stardance.hackclub.com/projects/2740
2741,Beginners guide to developing a robot,@chloeellithorpe,0,0,0,https://stardance.hackclub.com/projects/2741
2742,Untitled,@chaitanya,0,0,0,https://stardance.hackclub.com/projects/2742
2743,My awesome macropad!,@Brianna,0,0,0,https://stardance.hackclub.com/projects/2743
2744,My awesome macropad!,@itstartswithananya,0,0,0,https://stardance.hackclub.com/projects/2744
2745,Bombom,@Rayane,0,0,0,https://stardance.hackclub.com/projects/2745
2746,Untitled project,@tobfd,0,0,0,https://stardance.hackclub.com/projects/2746
2747,Untitled project,@itstartswithananya,0,0,0,https://stardance.hackclub.com/projects/2747
2748,My awesome macropad!,@BreadBoy,0,0,0,https://stardance.hackclub.com/projects/2748
2749,AI PCB Builder,@BimBim,0,0,0,https://stardance.hackclub.com/projects/2749
2750,My first slack bot!,@itstartswithananya,0,0,0,https://stardance.hackclub.com/projects/2750
2751,My first slack bot!,@az01pak,0,0,0,https://stardance.hackclub.com/projects/2751
2752,billy,@speed,0,0,0,https://stardance.hackclub.com/projects/2752
2753,My first slack bot!,@Brianna,0,0,0,https://stardance.hackclub.com/projects/2753
2754,Website,@loesvanvlerken2012,0,0,0,https://stardance.hackclub.com/projects/2754
2755,My first slack bot!,@ImNotIvy,0,0,0,https://stardance.hackclub.com/projects/2755
2756,My awesome macropad!,@sani,0,0,0,https://stardance.hackclub.com/projects/2756
2757,CanQuest,@Rei,0,0,0,https://stardance.hackclub.com/projects/2757
2758,My first slack bot!,@brlin888,0,0,0,https://stardance.hackclub.com/projects/2758
2759,My awesome macropad!,@L1L14N,0,0,0,https://stardance.hackclub.com/projects/2759
2760,My awesome macropad!,@Rahul,0,0,0,https://stardance.hackclub.com/projects/2760
2761,website,@elisa,0,0,0,https://stardance.hackclub.com/projects/2761
2762,My first slack bot!,@urpeasantry,0,0,0,https://stardance.hackclub.com/projects/2762
2763,My first slack bot!,@DesiredDream,0,0,0,https://stardance.hackclub.com/projects/2763
2764,My awesome macropad!,@ameen,0,0,0,https://stardance.hackclub.com/projects/2764
2765,Grid Traversal Visual,@Yazat,3,2,0,https://stardance.hackclub.com/projects/2765
2766,CNC drawing machine,@zakihas,1,2,0,https://stardance.hackclub.com/projects/2766
2767,Granny Game,@Siedy,0,0,0,https://stardance.hackclub.com/projects/2767
2768,My first slack bot!,@julesthecrow,0,0,0,https://stardance.hackclub.com/projects/2768
2769,Hackpad,@L1L14N,0,0,0,https://stardance.hackclub.com/projects/2769
2770,Untitled project,@ngocannguyen,0,0,0,https://stardance.hackclub.com/projects/2770
2771,Untitled project,@DesiredDream,0,0,0,https://stardance.hackclub.com/projects/2771
2772,My awesome macropad!,@DesiredDream,0,0,0,https://stardance.hackclub.com/projects/2772
2773,Untitled project,@DesiredDream,0,0,0,https://stardance.hackclub.com/projects/2773
2774,My awesome macropad!,@anisht245,0,0,0,https://stardance.hackclub.com/projects/2774
2776,My awesome macropad!,@Brianna,0,0,0,https://stardance.hackclub.com/projects/2776
2777,joy.com,@julesthecrow,4,10,0,https://stardance.hackclub.com/projects/2777
2778,My first slack bot!,@Joey,0,0,0,https://stardance.hackclub.com/projects/2778
2779,Untitled project,@huseynalimehdiyev,0,0,0,https://stardance.hackclub.com/projects/2779
2780,My awesome macropad!,@Guhan,0,0,0,https://stardance.hackclub.com/projects/2780
2781,PhotoCard,@Limitens,2,3,0,https://stardance.hackclub.com/projects/2781
2782,My awesome macropad!,@daniele,0,0,0,https://stardance.hackclub.com/projects/2782
2783,My first slack bot!,@gippertrain12,0,0,0,https://stardance.hackclub.com/projects/2783
2784,My first slack bot!,@brandon,1,0,0,https://stardance.hackclub.com/projects/2784
2785,My awesome macropad!,@crunch,0,0,0,https://stardance.hackclub.com/projects/2785
2786,My awesome macropad!,@logdog83,0,0,0,https://stardance.hackclub.com/projects/2786
2787,Untitled project,@vtellamsetty,0,0,0,https://stardance.hackclub.com/projects/2787
2788,Expos 16 Computer Backdrop,@Brianna,0,0,0,https://stardance.hackclub.com/projects/2788
2789,Untitled project,@aaron_m,0,0,0,https://stardance.hackclub.com/projects/2789
2790,My awesome macropad!,@protoz,0,0,0,https://stardance.hackclub.com/projects/2790
2791,null,@krunch,0,0,0,https://stardance.hackclub.com/projects/2791
2792,My awesome macropad!,@tjmarnon6,0,0,0,https://stardance.hackclub.com/projects/2792
2793,Untitled,@Dov,0,0,0,https://stardance.hackclub.com/projects/2793
2794,Untitled,@Dov,0,0,0,https://stardance.hackclub.com/projects/2794
2795,A Vr Unity Game (No Name Yet),@float,0,0,0,https://stardance.hackclub.com/projects/2795
2796,Birthday gift..?,@Esztopeszto,0,0,0,https://stardance.hackclub.com/projects/2796
2797,Untitled,@Dov,0,0,0,https://stardance.hackclub.com/projects/2797
2798,Untitled,@Dov,0,0,0,https://stardance.hackclub.com/projects/2798
2799,Untitled,@Dov,0,0,0,https://stardance.hackclub.com/projects/2799
2800,TEDS Pi,@Dov,3,7,0,https://stardance.hackclub.com/projects/2800
2801,Stardance Project,@Yikang,2,4,0,https://stardance.hackclub.com/projects/2801
2802,My awesome macropad!,@Muhammadjon,0,0,0,https://stardance.hackclub.com/projects/2802
2803,Untitled,@yangstyy,0,0,0,https://stardance.hackclub.com/projects/2803
2804,Space Hopper,@Oren,0,0,0,https://stardance.hackclub.com/projects/2804
2805,FPEeee,@Duck,6,33,0,https://stardance.hackclub.com/projects/2805
2806,Untitled project,@david_negru,0,0,0,https://stardance.hackclub.com/projects/2806
2807,My hackpad,@Kyle,2,1,0,https://stardance.hackclub.com/projects/2807
2808,My first slack bot!,@logdog83,0,0,0,https://stardance.hackclub.com/projects/2808
2809,My first slack bot!,@Muhammadjon,0,0,0,https://stardance.hackclub.com/projects/2809
2810,My first slack bot!,@roosterdung0,0,0,0,https://stardance.hackclub.com/projects/2810
2811,Untitled,@speed,0,0,0,https://stardance.hackclub.com/projects/2811
2812,My first slack bot!,@aliaasifmalbari,0,0,0,https://stardance.hackclub.com/projects/2812
2813,Butterfly Wall Display,@kdhriti15,1,1,0,https://stardance.hackclub.com/projects/2813
2814,My first slack bot!,@randresuy3,0,0,0,https://stardance.hackclub.com/projects/2814
2815,My awesome macropad!,@Sofi,0,0,0,https://stardance.hackclub.com/projects/2815
2816,My first slack bot!,@Krys,0,0,0,https://stardance.hackclub.com/projects/2816
2817,Equa-cup,@TheAxoKnight,0,0,0,https://stardance.hackclub.com/projects/2817
2818,Untitled,@Sofi,0,0,0,https://stardance.hackclub.com/projects/2818
2819,Google Maps reviews analyzer,@Rayan,0,0,0,https://stardance.hackclub.com/projects/2819
2820,BoardScan,@v40565,0,0,0,https://stardance.hackclub.com/projects/2820
2821,My awesome macropad!,@aaron,0,0,0,https://stardance.hackclub.com/projects/2821
2822,My first slack bot!,@Aurora-hack,0,0,0,https://stardance.hackclub.com/projects/2822
2823,Bean Study Space,@kawaiio22,0,0,0,https://stardance.hackclub.com/projects/2823
2824,Terrain generator,@kuba_ch101,1,0,0,https://stardance.hackclub.com/projects/2824
2825,My first slack bot!,@MasterP,0,0,0,https://stardance.hackclub.com/projects/2825
2826,Cognita Study,@cognitayohan,1,0,0,https://stardance.hackclub.com/projects/2826
2827,My awesome macropad!,@Matthieu,0,0,0,https://stardance.hackclub.com/projects/2827
2828,FLUX CASE,@ANNAHAKI,7,8,0,https://stardance.hackclub.com/projects/2828
2829,My first slack bot!,@charleswmaus,0,0,0,https://stardance.hackclub.com/projects/2829
2830,My first slack bot!,@rojen,0,0,0,https://stardance.hackclub.com/projects/2830
2831,Paralasis,@WizardOfWhimsy,0,0,0,https://stardance.hackclub.com/projects/2831
2832,Randominity,@Bitwise,0,0,0,https://stardance.hackclub.com/projects/2832
2833,Personal Website!,@Eason,0,0,0,https://stardance.hackclub.com/projects/2833
2834,FinAnts,@AliciaE,0,0,0,https://stardance.hackclub.com/projects/2834
2835,My awesome macropad!,@StarDustShineBright,0,0,0,https://stardance.hackclub.com/projects/2835
2836,My first slack bot!,@ajayvabr,0,0,0,https://stardance.hackclub.com/projects/2836
2837,Telescope,@Whitney,0,0,0,https://stardance.hackclub.com/projects/2837
2838,give me stardust,@sudo,1,0,0,https://stardance.hackclub.com/projects/2838
2839,Mr Weather,@Devin,0,0,0,https://stardance.hackclub.com/projects/2839
2840,My awesome macropad!,@Aurora-hack,0,0,0,https://stardance.hackclub.com/projects/2840
2841,My personal slack bot!,@JAME,0,0,0,https://stardance.hackclub.com/projects/2841
2842,LodeStone,@ThePangel,0,0,0,https://stardance.hackclub.com/projects/2842
2843,My first slack bot!,@Jacky56,0,0,0,https://stardance.hackclub.com/projects/2843
2844,StyleLife,@Nelstar,0,0,0,https://stardance.hackclub.com/projects/2844
2845,Untitled,@EthanK,0,0,0,https://stardance.hackclub.com/projects/2845
2846,My first slack bot!,@Vasilakos,0,0,0,https://stardance.hackclub.com/projects/2846
2847,Locally Hosted Drive Alternative,@charleswmaus,0,0,0,https://stardance.hackclub.com/projects/2847
2848,My first slack bot!,@SilverCanvas,0,0,0,https://stardance.hackclub.com/projects/2848
2849,reusable satellite,@Tony1292,8,7,0,https://stardance.hackclub.com/projects/2849
2850,Stardance Leaderboard Tracker,@mathias,0,0,0,https://stardance.hackclub.com/projects/2850
2851,My first slack bot!,@alfie_nicholls,3,1,0,https://stardance.hackclub.com/projects/2851
2852,Untitled project,@Mo,0,0,0,https://stardance.hackclub.com/projects/2852
2853,A retro arcade style fighting game with a cabinet,@danielgman98,0,0,0,https://stardance.hackclub.com/projects/2853
2854,My awesome macropad!,@ashlovesnoodle,0,0,0,https://stardance.hackclub.com/projects/2854
2855,Quasar,@zenoburns,0,0,0,https://stardance.hackclub.com/projects/2855
2856,Scheduline,@mile,0,0,0,https://stardance.hackclub.com/projects/2856
2857,RC Cockpit,@sylvan_occident,0,0,0,https://stardance.hackclub.com/projects/2857
2858,Cosmic backdrop,@Bribusperson,0,0,0,https://stardance.hackclub.com/projects/2858
2859,Md2form,@mile,0,0,0,https://stardance.hackclub.com/projects/2859
2860,nnj,@LeYohan,0,0,0,https://stardance.hackclub.com/projects/2860
2861,My awesome macropad!,@kollthesimp,0,0,0,https://stardance.hackclub.com/projects/2861
2862,At Home Render Farm,@JacksonCouncill,0,0,0,https://stardance.hackclub.com/projects/2862
2863,StitchTracker Studio,@origamifish123,0,0,0,https://stardance.hackclub.com/projects/2863
2864,DuckMail,@ZiggyZonko,1,1,0,https://stardance.hackclub.com/projects/2864
2865,Untitled project,@Pickled08,0,0,0,https://stardance.hackclub.com/projects/2865
2866,My awesome macropad!,@MU44DH2012,0,0,0,https://stardance.hackclub.com/projects/2866
2867,Pursuance,@Dj8fate,0,0,0,https://stardance.hackclub.com/projects/2867
2868,Untitled,@mile,0,0,0,https://stardance.hackclub.com/projects/2868
2869,My awesome macropad!,@brooklyn-dev,0,0,0,https://stardance.hackclub.com/projects/2869
2870,My first slack bot!,@ana_v_zanattab,0,0,0,https://stardance.hackclub.com/projects/2870
2871,bikes,@bikes6767,0,0,0,https://stardance.hackclub.com/projects/2871
2872,My portfolio!,@kewlcactus13,4,2,0,https://stardance.hackclub.com/projects/2872
2873,project timeline creator,@az01pak,1,1,0,https://stardance.hackclub.com/projects/2873
2874,My Portfolio,@timedblue,2,1,0,https://stardance.hackclub.com/projects/2874
2875,My awesome macropad!,@az01pak,0,0,0,https://stardance.hackclub.com/projects/2875
2876,Untitled,@az01pak,0,0,0,https://stardance.hackclub.com/projects/2876
2877,d,@az01pak,0,0,0,https://stardance.hackclub.com/projects/2877
2878,ROBLOX project,@az01pak,0,0,0,https://stardance.hackclub.com/projects/2878
2879,productive home,@Tony1292,6,9,0,https://stardance.hackclub.com/projects/2879
2880,My awesome macropad!,@karmaphala,0,0,0,https://stardance.hackclub.com/projects/2880
2881,My first slack bot!,@MU44DH2012,0,0,0,https://stardance.hackclub.com/projects/2881
2882,CS2 Map,@F4814N,0,0,0,https://stardance.hackclub.com/projects/2882
2883,My awesome macropad!,@penny,0,0,0,https://stardance.hackclub.com/projects/2883
2884,Easy AI,@easypeasy,5,7,0,https://stardance.hackclub.com/projects/2884
2885,My awesome macropad!,@jerrymao309,0,0,0,https://stardance.hackclub.com/projects/2885
2886,My first slack bot!,@Ege,0,0,0,https://stardance.hackclub.com/projects/2886
2887,Station F,@Sas,7,10,0,https://stardance.hackclub.com/projects/2887
2888,Untitled project,@danpan,0,0,0,https://stardance.hackclub.com/projects/2888
2889,My awesome macropad!,@Krupam,2,5,0,https://stardance.hackclub.com/projects/2889
2890,Untitled,@kewlcactus13,0,0,0,https://stardance.hackclub.com/projects/2890
2891,Bird Web Page,@nono404639,1,1,0,https://stardance.hackclub.com/projects/2891
2892,AI Meditations,@Reece,0,0,0,https://stardance.hackclub.com/projects/2892
2893,Pocket Civilizations,@jerrymao309,0,0,0,https://stardance.hackclub.com/projects/2893
2894,TariqGPT Website,@yumorange,4,6,0,https://stardance.hackclub.com/projects/2894
2895,My awesome macropad!,@justaraincloud,0,0,0,https://stardance.hackclub.com/projects/2895
2896,My first slack bot!,@hareef,0,0,0,https://stardance.hackclub.com/projects/2896
2897,A game,@hareef,0,0,0,https://stardance.hackclub.com/projects/2897
2898,My awesome macropad!,@bikes6767,0,0,0,https://stardance.hackclub.com/projects/2898
2899,Untitled project,@fenix71231,3,4,0,https://stardance.hackclub.com/projects/2899
2900,untitled 2,@danpan,0,0,0,https://stardance.hackclub.com/projects/2900
2901,My first slack bot!,@danpan,0,0,0,https://stardance.hackclub.com/projects/2901
2902,My first slack bot!,@Zdude,0,0,0,https://stardance.hackclub.com/projects/2902
2903,Garrys Mod Lua Addon,@SuperCharged,0,0,0,https://stardance.hackclub.com/projects/2903
2904,<img>,@CY3er,0,0,0,https://stardance.hackclub.com/projects/2904
2905,Modular KTANE,@crashandburn001,0,0,0,https://stardance.hackclub.com/projects/2905
2906,My first slack bot!,@bikes6767,0,0,0,https://stardance.hackclub.com/projects/2906
2907,My awesome macropad!,@Kathy,0,0,0,https://stardance.hackclub.com/projects/2907
2908,Untitled,@Zdude,0,0,0,https://stardance.hackclub.com/projects/2908
2909,My awesome macropad!,@Solace,0,0,0,https://stardance.hackclub.com/projects/2909
2910,3d game engine,@rajaryan1492007,6,26,,https://stardance.hackclub.com/projects/2910
2911,My awesome macropad!,@Kathylols,0,0,0,https://stardance.hackclub.com/projects/2911
2912,Renpy Story Game,@remymoreau12,0,0,0,https://stardance.hackclub.com/projects/2912
2913,Tailsitter VTOL,@narenkpai,0,0,0,https://stardance.hackclub.com/projects/2913
2914,Wireless Keyboard,@Abhay,0,0,0,https://stardance.hackclub.com/projects/2914
2915,Pizza Tower Project Progress Program,@FaolanBacon,2,1,0,https://stardance.hackclub.com/projects/2915
2916,Tutorials by Naomi,@origamifish123,0,0,0,https://stardance.hackclub.com/projects/2916
2917,My first slack bot!,@bluebell,0,0,0,https://stardance.hackclub.com/projects/2917
2918,My first slack bot!,@S2Saanvi,0,0,0,https://stardance.hackclub.com/projects/2918
2919,BeepBoop,@uv,3,4,0,https://stardance.hackclub.com/projects/2919
2920,My awesome macropad!,@jibbuuhh,0,0,0,https://stardance.hackclub.com/projects/2920
2921,My awesome macropad!,@zahran,0,0,0,https://stardance.hackclub.com/projects/2921
2922,My awesome macropad!,@URDRTaker31,0,0,0,https://stardance.hackclub.com/projects/2922
2923,MCBot,@spacexplorer11,0,0,,https://stardance.hackclub.com/projects/2923
2924,[OLD -- See Desc]Isaac the Carpentopod,@SimonCrystal,0,0,0,https://stardance.hackclub.com/projects/2924
2925,Rc plane,@Oularte,0,0,0,https://stardance.hackclub.com/projects/2925
2926,OS-JARVIS,@Serra00,0,0,0,https://stardance.hackclub.com/projects/2926
2927,My first slack bot!,@kavinaravind25,0,0,0,https://stardance.hackclub.com/projects/2927
2928,DIY Kinetic operated light,@KR67,0,0,0,https://stardance.hackclub.com/projects/2928
2929,Untitled project,@duy,0,0,0,https://stardance.hackclub.com/projects/2929
2930,testing project?,@chocfrostedsugarbombs,0,0,0,https://stardance.hackclub.com/projects/2930
2931,CloudCat,@spacexplorer11,0,0,0,https://stardance.hackclub.com/projects/2931
2932,My awesome macropad!,@Serra00,0,0,0,https://stardance.hackclub.com/projects/2932
2933,Spotify Guesser,@madi,0,0,0,https://stardance.hackclub.com/projects/2933
2934,Untitled,@Kathylols,0,0,0,https://stardance.hackclub.com/projects/2934
2935,Untitled project,@nick,0,0,0,https://stardance.hackclub.com/projects/2935
2936,My awesome macropad!,@parnian,0,0,0,https://stardance.hackclub.com/projects/2936
2937,Untitled,@SilverCanvas,0,0,0,https://stardance.hackclub.com/projects/2937
2938,Contacts Maker,@shanmuka,0,0,0,https://stardance.hackclub.com/projects/2938
2939,a game,@Glenn619,0,0,0,https://stardance.hackclub.com/projects/2939
2940,gateway,@Kanashimo,0,0,0,https://stardance.hackclub.com/projects/2940
2941,My awesome macropad!,@wardaqasim5,0,0,0,https://stardance.hackclub.com/projects/2941
2942,Elearn NGX,@bohrium2b,5,13,0,https://stardance.hackclub.com/projects/2942
2943,3 Minutes Past Infinity,@spagheddie,3,6,0,https://stardance.hackclub.com/projects/2943
2944,My first slack bot!,@CraftingLlama1128,0,0,0,https://stardance.hackclub.com/projects/2944
